date,algorand,avalanche_2,axie_infinity,binancecoin,bitcoin,bitcoin_cash,bittorrent_2,cardano,chainlink,cosmos,crypto_com_chain,decentraland,dogecoin,elrond_erd_2,eos,ethereum,ethereum_classic,fantom,filecoin,flow,ftx_token,gala,hedera_hashgraph,helium,internet_computer,iota,klay_token,kusama,leo_token,litecoin,loopring,matic_network,monero,near,okb,pancakeswap_token,polkadot,radix,ripple,shiba_inu,solana,stellar,terra_luna,tezos,the_graph,the_sandbox,theta_token,tron,uniswap,vechain,000001_ss,399001_sz,imoex_me,aord,axjo,bfx,bsesn,buk100p,bvsp,dji,fchi,ftse,gdaxi,gspc,gsptse,hsi,ipsa,ixic,jkse,jn0u_jo,klse,ks11,merv,mxx,n100,n225,nya,nz50,rut,sti,stoxx50e,ta125_ta,twii,vix,xax,oil,gold,silver,f&g_value
2017-02-10,,,,,933.3160999999998,,,,,,,,0.0001982241093747566,,,10.607317267977518,1.1853289908098015,,,,,,,,,,,,,3.6083851066462143,,,11.275199754511105,,,,,,0.005924763479460418,,,0.002018822233553836,,,,,,,,,3196.698974609375,10186.3798828125,2162.18994140625,,,3590.949951171875,28334.25,724.239990234375,66125.0,20269.369140625,4828.31982421875,7258.7998046875,11666.9697265625,2316.10009765625,15729.099609375,23574.98046875,4312.22998046875,5734.1298828125,5371.6689453125,,1698.93994140625,2075.080078125,19502.9296875,47797.0390625,933.9400024414062,19378.9296875,11377.7197265625,,1388.8399658203125,3100.389892578125,3270.830078125,,9665.58984375,10.850000381469728,2472.260009765625,53.86000061035156,1234.4000244140625,17.91200065612793,
2017-02-11,,,,,950.3442999999999,,,,,,,,0.00019758576708667162,,,10.715795509406417,1.1656671892463526,,,,,,,,,,,,,3.6195107450675637,,,11.585239826218954,,,,,,0.005964643803038795,,,0.00198633449264318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-12,,,,,941.1276605907891,,,,,,,,0.00019605856864214863,,,10.680124350505833,1.147574682760928,,,,,,,,,,,,,3.5734801582631053,,,11.783475080187015,,,,,,0.005906247076275301,,,0.0019743928353403188,,,,,,,,,,,,5812.89990234375,5760.7001953125,,,,,,,,,,,,,,,,,,,,,,,7135.5,,,,,,,,,,,
2017-02-13,,,,,940.1215530406213,,,,,,,,0.0001998243754737158,,,10.647966260862043,1.1231185986858285,,,,,,,,,,,,,3.600760408214484,,,11.574499537238236,,,,,,0.005892125555962713,,,0.0019385593291602456,,,,,,,,,3216.839111328125,10270.830078125,2161.489990234375,5810.89990234375,5755.2001953125,3617.60009765625,28351.619140625,727.8099975585938,66968.0,20412.16015625,4888.18994140625,7278.89990234375,11774.4296875,2328.25,15756.599609375,23710.98046875,4358.43017578125,5763.9599609375,5409.55615234375,,1710.239990234375,2078.64990234375,19507.5390625,47661.69140625,943.9099731445312,19459.150390625,11433.9296875,7150.89013671875,1392.3800048828125,3111.6298828125,3305.22998046875,1274.550048828125,9710.3203125,11.06999969482422,2462.8798828125,52.93000030517578,1224.4000244140625,17.804000854492188,
2017-02-14,,,,,955.0120882088513,,,,,,,,0.00020256909976256775,,,12.264431041362377,1.1817461453559852,,,,,,,,,,,,,3.614932704451224,,,12.374652910601547,,,,,,0.005938038031184756,,,0.001975879555035207,,,,,,,,,3217.927978515625,10264.919921875,2141.5,5859.10009765625,5809.10009765625,3624.18994140625,28339.310546875,726.1699829101562,66713.0,20504.41015625,4895.81982421875,7268.60009765625,11771.8095703125,2337.580078125,15786.0,23703.009765625,4343.0,5782.56982421875,5380.669921875,,1708.9000244140625,2074.570068359375,19606.380859375,47391.23828125,945.489990234375,19238.98046875,11468.8701171875,7180.02978515625,1396.6500244140625,3072.469970703125,3308.889892578125,1275.9000244140625,9718.7802734375,10.739999771118164,2453.0400390625,53.20000076293945,1223.9000244140625,17.871999740600586,
2017-02-15,,,,,952.4292999999998,,,,,,,,0.000196879326737052,,,12.210953374180255,1.1894966414780412,,,,,,,,,,,,,3.6457491973244136,,,12.912498618224204,,,,,,0.0057605623065865134,,,0.0021099404711931915,,,,,,,,,3212.986083984375,10177.25,2137.080078125,5863.0,5816.2998046875,3618.56005859375,28155.560546875,730.1900024414062,67976.0,20611.859375,4924.85986328125,7302.39990234375,11793.9296875,2349.25,15845.0,23994.869140625,4354.64990234375,5819.43994140625,,,1709.7900390625,2083.860107421875,19657.0703125,47161.73828125,949.4400024414062,19437.98046875,11514.400390625,7099.97998046875,1404.2099609375,3088.47998046875,3323.7099609375,1282.5699462890625,9799.759765625,11.970000267028809,2463.02001953125,53.11000061035156,1231.699951171875,17.94700050354004,
2017-02-16,,,,,970.0111000000003,,,,,,,,0.00020413046936228077,,,12.031101068792108,1.1528739705081763,,,,,,,,,,,,,3.662239522615851,,,12.320593682258906,,,,,,0.005664079190065776,,,0.00199737758630319,,,,,,,,,3229.617919921875,10253.9599609375,2148.47998046875,5851.0,5805.7998046875,3619.27001953125,28301.26953125,726.4400024414062,67814.0,20619.76953125,4899.4599609375,7277.89990234375,11757.240234375,2347.219970703125,15864.2001953125,24107.69921875,4363.72021484375,5814.89990234375,5377.998046875,,1707.5899658203125,2081.840087890625,19563.2109375,47293.8515625,945.5900268554688,19347.529296875,11504.1904296875,7093.52001953125,1399.1300048828125,3096.68994140625,3311.0400390625,1287.4200439453125,9771.25,11.760000228881836,2470.25,53.36000061035156,1240.0,18.0629997253418,
2017-02-17,,,,,995.353205839552,,,,,,,,0.00020007818482654506,,,11.967584414611904,1.1587484360324125,,,,,,,,,,,,,3.66186367248435,,,12.595848799437205,,,,,,0.005560108349157154,,,0.002001902785828355,,,,,,,,,3202.075927734375,10197.919921875,2128.2099609375,,,3610.43994140625,28468.75,728.4600219726562,67748.0,20624.05078125,4867.580078125,7300.0,11757.01953125,2351.159912109375,15838.599609375,24033.740234375,4349.97021484375,5838.580078125,5350.93212890625,,1707.6800537109375,2080.580078125,19681.33984375,47164.7109375,944.4000244140624,19234.619140625,11510.91015625,,1399.8599853515625,3107.64990234375,3308.81005859375,,9759.759765625,11.489999771118164,2467.949951171875,53.400001525878906,1237.5999755859375,18.018999099731445,
2017-02-18,,,,,997.1344283713748,,,,,,,,0.00019200685423197069,,,12.072446627780854,1.1491716996148245,,,,,,,,,,,,,3.6024037292555886,,,12.637850830789843,,,,,,0.005241918449472539,,,0.0019017849684609253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-19,,,,,992.0907999999994,,,,,,,,0.00019483544808897825,,,12.030427541512449,1.1488826803923105,,,,,,,,,,,,,3.585529253041759,,,12.294897576683677,,,,,,0.005531587593954452,,,0.0018965981297623877,,,,,,,,,,,,5840.5,5795.10009765625,,,,,,,,,,,,,,,,,,,,,,,7099.490234375,,,,,,,,,,,
2017-02-20,,,,,1020.185806921497,,,,,,,,0.00019872999092402404,,,12.020322501465824,1.150292286257593,,,,,,,,,,,,,3.616632887696853,,,11.597165556377872,,,,,,0.005446916834188619,,,0.0019234395606274504,,,,,,,,,3239.9609375,10329.0,2119.090087890625,5835.39990234375,5791.0,3619.139892578125,28661.580078125,729.8300170898438,68533.0,,4864.990234375,7299.89990234375,11827.6201171875,,,24146.080078125,4355.64990234375,,5359.2880859375,,1712.5799560546875,2084.389892578125,20038.390625,47083.80859375,942.9500122070312,19251.080078125,,7115.68994140625,,3096.68994140625,3312.389892578125,1294.93994140625,9753.2001953125,,,,,,
2017-02-21,,,,,1067.971635182254,,,,,,,,0.0002051375046063848,,,12.086581416331024,1.157722571688151,,,,,,,,,,,,,3.6800549040269592,,,11.794951223213422,,,,,,0.005482101062821677,,,0.001935863972331006,,,,,,,,,3253.325927734375,10405.75,2127.719970703125,5850.10009765625,5805.10009765625,3628.409912109375,28761.58984375,727.3400268554688,69052.0,20743.0,4888.759765625,7274.7998046875,11967.490234375,2365.3798828125,15922.400390625,23963.630859375,4373.39013671875,5865.9501953125,5340.990234375,,1706.550048828125,2102.929931640625,20072.919921875,47614.98828125,947.9500122070312,19381.439453125,11578.25,7062.47998046875,1410.3399658203125,3094.18994140625,3339.330078125,1293.3199462890625,9763.9296875,11.56999969482422,2478.27001953125,54.060001373291016,1237.5,17.989999771118164,
2017-02-22,,,,,1064.0754,,,,,,,,0.00019782165429040827,,,11.935908268660791,1.155671868281544,,,,,,,,,,,,,3.6999240648215466,,,12.141805892075407,,,,,,0.005472390477920066,,,0.0019324349272904508,,,,,,,,,3261.218017578125,10444.3798828125,2106.300048828125,5832.5,5784.7001953125,3623.639892578125,28864.7109375,729.8200073242188,68590.0,20775.599609375,4895.8798828125,7302.2998046875,11998.58984375,2362.820068359375,15830.2001953125,24201.9609375,4375.7001953125,5860.6298828125,5358.68310546875,,1708.0799560546875,2106.610107421875,19915.25,47195.6796875,949.2999877929688,19379.869140625,11550.1796875,7089.52001953125,1403.8599853515625,3122.199951171875,3339.27001953125,1289.25,9778.7802734375,11.739999771118164,2472.89990234375,53.59000015258789,1232.0,17.941999435424805,
2017-02-23,,,,,1120.5371055412681,,,,,,,,0.00020133236749894377,,,12.43594671396013,1.1532202362031447,,,,,,,,,,,,,3.7327618242299065,,,12.163177759702572,,,,,,0.0054607813971684965,,,0.0019283354769298483,,,,,,,,,3251.375,10432.6396484375,,5786.89990234375,5739.0,3607.3701171875,28892.970703125,726.0800170898438,67461.0,20810.3203125,4891.2900390625,7271.39990234375,11947.830078125,2363.81005859375,15781.2001953125,24114.859375,4359.1298828125,5835.509765625,5372.748046875,,1704.47998046875,2107.6298828125,19538.08984375,47206.359375,948.0,19371.4609375,11556.150390625,7058.580078125,1394.6199951171875,3137.570068359375,3333.9599609375,1286.4200439453125,9769.3095703125,11.710000038146973,2499.85009765625,54.45000076293945,1250.199951171875,18.113000869750977,
2017-02-24,,,,,1118.8893000000003,,,,,,,,0.00020129959306315845,,,12.385753271562805,1.146467949852145,,,,,,,,,,,,,3.737851675521752,,,11.318513765634442,,,,,,0.005401664282733122,,,0.0017860265169184245,,,,,,,,,3253.43310546875,10443.73046875,2093.090087890625,,,3575.75,,725.0399780273438,66662.0,20821.759765625,4845.240234375,7243.7001953125,11804.0302734375,2367.340087890625,15533.5,23965.69921875,4343.669921875,5845.31005859375,5385.90576171875,,1698.3499755859375,2094.1201171875,19117.44921875,47047.671875,940.2999877929688,19283.5390625,11541.2900390625,,1394.52001953125,3117.030029296875,3304.090087890625,,9750.4697265625,11.470000267028809,2484.4599609375,53.9900016784668,1256.9000244140625,18.334999084472656,
2017-02-25,,,,,1088.3640914355185,,,,,,,,0.00019870250078641774,,,12.828249497585245,1.145736860238404,,,,,,,,,,,,,3.6891923568985012,,,11.321165899263006,,,,,,0.005363184773876298,,,0.0017858344780244874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-26,,,,,1118.1311999999998,,,,,,,,0.00020224702283250468,,,13.77706666826091,1.174315570865091,,,,,,,,,,,,,3.7176383161364157,,,11.462298366109906,,,,,,0.005369652650649247,,,0.0017832550160798118,,,,,,,,,,,,5773.7998046875,5724.2001953125,,,,,,,,,,,,,,,,,,,,,,,7079.18017578125,,,,,,,,,,,
2017-02-27,,,,,1126.9570597471547,,,,,,,,0.00019885171596458173,,,14.506860657334007,1.1617829307603533,,,,,,,,,,,,,3.6892643887474477,,,11.432449363447134,,,,,,0.0053016972279332185,,,0.0016831684411503648,,,,,,,,,3228.659912109375,10353.5498046875,2056.4599609375,5761.0,5712.2001953125,3575.4599609375,28812.880859375,725.3300170898438,,20837.439453125,4845.18017578125,7253.0,11822.669921875,2369.75,15463.5,23925.05078125,4346.43994140625,5861.89990234375,5382.8740234375,,1693.8399658203125,2085.52001953125,,47349.19921875,940.780029296875,19107.470703125,11558.349609375,7167.4599609375,1407.969970703125,3108.6201171875,3309.300048828125,1277.969970703125,,12.09000015258789,2490.969970703125,54.04999923706055,1257.4000244140625,18.35400009155273,
2017-02-28,,,,,1125.7828999999997,,,,,,,,0.0002026580405010173,,,14.851266238814935,1.172758498266449,,,,,,,,,,,,,3.6704130375813304,,,11.593107731433632,,,,,,0.005240528095882573,,,0.0017496800175749437,,,,,,,,,3241.73291015625,10391.33984375,2035.77001953125,5750.89990234375,5704.7998046875,3584.1298828125,28743.3203125,727.4400024414062,,20812.240234375,4858.580078125,7263.39990234375,11834.41015625,2363.639892578125,15399.2001953125,23740.73046875,4359.8798828125,5825.43994140625,5386.69189453125,,1693.77001953125,2091.639892578125,,46856.7890625,942.97998046875,19118.990234375,11512.3896484375,7148.77978515625,1386.6800537109375,3096.610107421875,3319.610107421875,1265.6099853515625,,12.920000076293944,2471.080078125,54.0099983215332,1252.5999755859375,18.420000076293945,
2017-03-01,,,,,1163.4543595247449,,,,,,,,0.0001996748243572956,,,16.272579096753535,1.3269787573778904,,,,,,,,,,,,,3.724555010754204,,,11.769023095525823,,,,,,0.0050955984283311,,,0.0016407144493008053,,,,,,,,,3246.93408203125,10418.6201171875,2059.8701171875,5820.7001953125,5776.60009765625,3660.510009765625,28984.490234375,736.75,66989.0,21115.55078125,4960.830078125,7382.89990234375,12067.1904296875,2395.9599609375,15599.7001953125,23776.490234375,4399.9501953125,5904.02978515625,5363.05615234375,,1697.68994140625,,19358.970703125,47467.94921875,959.6400146484376,19393.5390625,11661.2197265625,7175.830078125,1413.6400146484375,3122.77001953125,3390.199951171875,1284.3299560546875,9674.7802734375,12.539999961853027,2486.429931640625,53.83000183105469,1248.9000244140625,18.44300079345703,
2017-03-02,,,,,1201.2222,,,,,,,,0.00020320525881684724,,,18.077692402617657,1.3039372385766048,,,,,,,,,,,,,3.8402489082389697,,,12.496518810368629,,,,,,0.005736372070730799,,,0.0017065397582247098,,,,,,,,,3230.028076171875,10367.3095703125,2049.0,5775.39990234375,5729.60009765625,3668.3701171875,28839.7890625,737.3099975585938,65855.0,21002.970703125,4963.7998046875,7382.39990234375,12059.5703125,2381.919921875,15536.7001953125,23728.0703125,4420.10986328125,5861.22021484375,5408.25390625,,1715.6700439453125,2102.64990234375,18966.509765625,47288.66015625,958.1099853515624,19564.80078125,11575.91015625,7160.8701171875,1395.6700439453125,3136.47998046875,3384.7099609375,1287.6600341796875,9691.7998046875,11.8100004196167,2459.97998046875,52.61000061035156,1231.9000244140625,17.704999923706055,
2017-03-03,,,,,1213.894039427612,,,,,,,,0.00020773009324292233,,,18.436958233467315,1.3555237864066374,,,,,,,,,,,,,3.8343670969253076,,,13.142468960992446,,,,,,0.005940771261119646,,,0.001698170076859427,,,,,,,,,3218.31201171875,10397.0498046875,2056.889892578125,,,3702.860107421875,28832.44921875,735.7000122070312,66786.0,21005.7109375,4995.1298828125,7374.2998046875,12027.3603515625,2383.1201171875,15608.5,23552.720703125,4429.7900390625,5870.75,5391.21484375,,1708.3800048828125,2078.75,19265.44921875,47414.5703125,963.2100219726562,19469.169921875,11598.3701171875,,1394.1300048828125,3122.340087890625,3403.389892578125,,9648.2099609375,10.960000038146973,2454.070068359375,53.33000183105469,1225.5,17.69700050354004,
2017-03-04,,,,,1194.4036113760048,,,,,,,,0.00020384790208712982,,,17.545589462214657,1.3461361933637608,,,,,,,,,,,,,3.7806991580029785,,,13.00833899389863,,,,,,0.005955005286167238,,,0.0016549002992541895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-05,,,,,1202.8195000000003,,,,,,,,0.00020476394171751672,,,18.14018720456448,1.310042214078464,,,,,,,,,,,,,3.770832347038709,,,14.365150447462666,,,,,,0.005894247486940079,,,0.0016399089586305946,,,,,,,,,,,,5788.5,5746.5,,,,,,,,,,,,,,,,,,,,,,,7178.740234375,,,,,,,,,,,
2017-03-06,,,,,1210.6021999999998,,,,,,,,0.00020671176414661132,,,18.589898321969006,1.3514286229513834,,,,,,,,,,,,,3.860304160253501,,,14.669325270611433,,,,,,0.005733648570241985,,,0.0016604616017661398,,,,,,,,,3233.865966796875,10522.2802734375,2047.4200439453125,5801.89990234375,5761.39990234375,3687.06005859375,29048.189453125,733.4500122070312,66341.0,20954.33984375,4972.18994140625,7350.10009765625,11958.400390625,2375.31005859375,15629.7998046875,23596.279296875,4467.31982421875,5849.18017578125,5409.81689453125,,1727.3599853515625,2081.360107421875,19197.33984375,47883.58984375,959.1300048828124,19379.140625,11547.7900390625,7167.6298828125,1384.25,3121.510009765625,3387.4599609375,1273.1800537109375,9682.6298828125,11.239999771118164,2443.85009765625,53.20000076293945,1224.5,17.725000381469727,
2017-03-07,,,,,1166.9538528444536,,,,,,,,0.00020946419543452913,,,17.818203403709017,1.2965543082551336,,,,,,,,,,,,,3.8266964631998857,,,13.059932925007818,,,,,,0.006224407069630667,,,0.0018975119620814173,,,,,,,,,3242.406005859375,10552.1396484375,2024.8399658203125,5799.5,5759.7001953125,3684.1298828125,28999.560546875,732.6400146484375,65742.0,20924.759765625,4955.0,7339.0,11966.1396484375,2368.389892578125,15608.7998046875,23681.0703125,4476.43017578125,5833.93017578125,5402.615234375,,1728.6600341796875,2094.050048828125,19248.16015625,47419.16015625,956.530029296875,19344.150390625,11506.3203125,7178.22021484375,1374.8800048828125,3130.43994140625,3385.1201171875,1273.3199462890625,9738.0703125,11.449999809265137,2438.909912109375,53.13999938964844,1215.0999755859375,17.492000579833984,
2017-03-08,,,,,1090.6584,,,,,,,,0.0002015859739502896,,,15.890532269679715,1.223826894020777,,,,,,,,,,,,,3.6547326064608545,,,11.880029959744485,,,,,,0.006157082590848715,,,0.0017380239301132273,,,,,,,,,3240.6650390625,10498.3095703125,,5780.5,5741.2001953125,3699.469970703125,28901.939453125,733.7899780273438,64718.0,20855.73046875,4960.47998046875,7334.60009765625,11967.3095703125,2362.97998046875,15497.0,23782.26953125,4468.5,5837.5498046875,5393.76416015625,,1725.5400390625,2095.409912109375,19232.609375,47539.21875,956.1199951171876,19254.029296875,11448.2099609375,7140.97998046875,1366.0400390625,3145.2900390625,3389.6201171875,1280.699951171875,9753.4501953125,11.859999656677246,2409.35009765625,50.27999877929688,1208.5,17.256999969482422,
2017-03-09,,,,,1126.5232692163884,,,,,,,,0.00020600343418910645,,,16.67362747847584,1.2577530174997351,,,,,,,,,,,,,3.7147079423988916,,,12.396912427792353,,,,,,0.006179066328077648,,,0.0017012764499864845,,,,,,,,,3216.74609375,10421.0595703125,1974.239990234375,5811.2001953125,5775.60009765625,3744.5400390625,28929.130859375,730.9099731445312,64585.0,20858.189453125,4981.509765625,7315.0,11978.3896484375,2364.8701171875,15496.7998046875,23501.560546875,4467.97998046875,5838.81005859375,5402.38623046875,,1717.4200439453125,2091.06005859375,18785.490234375,47263.921875,960.8800048828124,19318.580078125,11457.6396484375,7177.58984375,1360.1199951171875,3118.840087890625,3409.889892578125,1281.4200439453125,9658.6103515625,12.300000190734863,2405.610107421875,49.27999877929688,1202.4000244140625,16.993000030517578,
2017-03-10,,,,,1030.6241455020509,,,,,,,,0.00019139540272200973,,,18.048482040088633,1.2086294097901638,,,,,,,,,,,,,3.5111223330015546,,,12.219192684247906,,,,,,0.005834213437801048,,,0.0015862089850967036,,,,,,,,,3212.760009765625,10451.009765625,1973.9599609375,,,3764.64990234375,28946.23046875,734.0499877929688,64675.0,20902.98046875,4993.31982421875,7343.10009765625,11963.1796875,2372.60009765625,15506.7001953125,23568.669921875,4474.8798828125,5861.72998046875,5390.6767578125,,1717.5799560546875,2097.35009765625,18895.91015625,47102.30859375,964.47998046875,19604.609375,11500.759765625,,1365.260009765625,3133.35009765625,3416.27001953125,,9627.8896484375,11.65999984741211,2415.580078125,48.4900016784668,1200.699951171875,16.882999420166016,
2017-03-11,,,,,1106.5224830146499,,,,,,,,0.0002051505235343486,,,20.043624854183033,1.292749489076307,,,,,,,,,,,,,3.621472914305874,,,13.70680759701119,,,,,,0.005849223050574249,,,0.0016534078610287559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-12,,,,,1152.2681,,,,,,,,0.0002146705147515546,,,21.629230309021715,1.3296553617865035,,,,,,,,,,,,,3.720339741142586,,,15.739225626924043,,,,,,0.005845801706783903,,,0.0017313611013684818,,,,,,,,,,,,5794.60009765625,5757.2998046875,,,,,,,,,,,,,,,,,,,,,,,7194.7900390625,,,,,,,,,,,
2017-03-13,,,,,1167.2233843295435,,,,,,,,0.00024021141186156067,,,26.707973080294682,1.558454149363743,,,,,,,,,,,,,4.122558362218133,,,17.27736194003936,,,,,,0.00600004847505041,,,0.001845735456415132,,,,,,,,,3237.02392578125,10559.8798828125,2000.1400146484373,5798.10009765625,5759.10009765625,3771.0400390625,,735.989990234375,65534.0,20881.48046875,4999.60009765625,7367.10009765625,11990.0302734375,2373.469970703125,15544.7998046875,23829.669921875,4542.39990234375,5875.77978515625,5409.3720703125,,1721.9200439453125,2117.590087890625,19188.25,47101.140625,965.4299926757812,19633.75,11519.4404296875,7177.08984375,1370.280029296875,3147.14990234375,3415.489990234375,1282.56005859375,9697.33984375,11.350000381469728,2428.89990234375,48.400001525878906,1202.4000244140625,16.934999465942383,
