id,prices,date,market_caps
wrapped-bitcoin,26633.504510570845,2021-07-17,5209511862.1362915
wrapped-bitcoin,26731.68117773462,2021-07-18,5244044254.360899
wrapped-bitcoin,26956.736388904785,2021-07-19,5274319446.142137
wrapped-bitcoin,26246.49376949564,2021-07-20,5130192560.825245
wrapped-bitcoin,25375.04681580047,2021-07-21,4941318303.089452
wrapped-bitcoin,27348.354931220456,2021-07-22,5298917100.661066
wrapped-bitcoin,27475.668280308877,2021-07-23,5345614604.871247
wrapped-bitcoin,28433.98747299836,2021-07-24,5530874119.452055
wrapped-bitcoin,29071.750664228042,2021-07-25,5656126986.315773
wrapped-bitcoin,30060.289066529625,2021-07-26,5832913246.166377
wrapped-bitcoin,31561.48832032773,2021-07-27,6114763693.676434
wrapped-bitcoin,32974.18856417647,2021-07-28,6340097003.608789
wrapped-bitcoin,33752.52184477205,2021-07-29,6511082632.936443
wrapped-bitcoin,33731.34039539539,2021-07-30,6496657670.922683
wrapped-bitcoin,35176.064471705206,2021-07-31,6758815035.660872
wrapped-bitcoin,35201.28175105733,2021-08-01,6779931833.820286
wrapped-bitcoin,33560.24429760027,2021-08-02,6453270866.084509
wrapped-bitcoin,33086.450867861844,2021-08-03,6378741602.294283
wrapped-bitcoin,32349.901540764316,2021-08-04,6228531245.240337
wrapped-bitcoin,33598.66923951223,2021-08-05,6509303618.919358
wrapped-bitcoin,34554.836052492115,2021-08-06,6713397208.899133
wrapped-bitcoin,36249.894554604514,2021-08-07,7033269276.603568
wrapped-bitcoin,37833.86915598313,2021-08-08,7353461653.844985
wrapped-bitcoin,37382.91526477502,2021-08-09,7276268302.773973
wrapped-bitcoin,39420.546583619456,2021-08-10,7603331807.630361
wrapped-bitcoin,38828.80806807411,2021-08-11,7539983860.410984
wrapped-bitcoin,38891.299242986854,2021-08-12,7576429245.124728
wrapped-bitcoin,37899.71794931128,2021-08-13,7382177661.522368
wrapped-bitcoin,40470.16486549892,2021-08-14,7891265645.785454
wrapped-bitcoin,39918.37843779242,2021-08-15,7793215875.283218
wrapped-bitcoin,39900.02975352469,2021-08-16,7781030915.697788
wrapped-bitcoin,39087.068441458636,2021-08-17,7628893912.720424
wrapped-bitcoin,38161.64268426927,2021-08-18,7448931592.4857
wrapped-bitcoin,38447.13978561287,2021-08-19,7489465563.34579
wrapped-bitcoin,39958.08662861616,2021-08-20,7665627955.409686
wrapped-bitcoin,42051.88638535874,2021-08-21,8185407077.291864
wrapped-bitcoin,41949.059354725585,2021-08-22,8164189656.988437
wrapped-bitcoin,42169.229963475045,2021-08-23,8211275382.295596
wrapped-bitcoin,42195.66640163158,2021-08-24,8207989798.0264635
wrapped-bitcoin,40848.747287192295,2021-08-25,8053225164.728674
wrapped-bitcoin,41670.15836282685,2021-08-26,8228232561.074268
wrapped-bitcoin,40210.19714722338,2021-08-27,7955552588.504789
wrapped-bitcoin,41558.897095415145,2021-08-28,8216227919.68368
wrapped-bitcoin,41506.816175856395,2021-08-29,8201170796.107601
wrapped-bitcoin,41529.95027386636,2021-08-30,8208878558.160088
wrapped-bitcoin,39866.54644923557,2021-08-31,7895345568.294753
wrapped-bitcoin,40122.40421954815,2021-09-01,7931190771.288823
wrapped-bitcoin,41117.07063993948,2021-09-02,8169143804.567198
wrapped-bitcoin,41569.31477909324,2021-09-03,8275178706.104883
wrapped-bitcoin,42088.99630893028,2021-09-04,8367203680.60757
wrapped-bitcoin,42085.033133220706,2021-09-05,8388121049.267309
wrapped-bitcoin,43522.719133682454,2021-09-06,8677676609.63998
wrapped-bitcoin,44350.37702209482,2021-09-07,9005021033.222538
wrapped-bitcoin,39713.89221096586,2021-09-08,8070087962.484451
wrapped-bitcoin,39202.93717623766,2021-09-09,7997030723.019977
wrapped-bitcoin,39333.85145009221,2021-09-10,8017353756.408019
wrapped-bitcoin,37910.34923439484,2021-09-11,7718921632.76348
wrapped-bitcoin,38214.386643745136,2021-09-12,7785207453.133948
wrapped-bitcoin,39088.78750119429,2021-09-13,7992639776.282042
wrapped-bitcoin,38227.781077000545,2021-09-14,7772110502.754316
wrapped-bitcoin,39953.06451691804,2021-09-15,8218556682.168757
wrapped-bitcoin,40811.73465453426,2021-09-16,8396362076.270873
wrapped-bitcoin,40711.08178813737,2021-09-17,8397859426.445867
wrapped-bitcoin,40403.059316237566,2021-09-18,8338385378.661665
wrapped-bitcoin,41162.10776752071,2021-09-19,8498011314.083214
wrapped-bitcoin,40422.082922240865,2021-09-20,8338816449.033718
wrapped-bitcoin,36550.03220485833,2021-09-21,7522947858.994842
wrapped-bitcoin,34474.55257822696,2021-09-22,7106087166.370069
wrapped-bitcoin,37269.83475295805,2021-09-23,7663266689.529685
wrapped-bitcoin,38302.40621806511,2021-09-24,7886396022.530968
wrapped-bitcoin,36517.23331280645,2021-09-25,7525057907.428769
wrapped-bitcoin,36629.24174501977,2021-09-26,7542763417.53877
wrapped-bitcoin,36968.545224958034,2021-09-27,7610165486.509311
wrapped-bitcoin,36234.887873154345,2021-09-28,7461515628.852663
wrapped-bitcoin,35128.52850429013,2021-09-29,7245504339.457036
wrapped-bitcoin,35900.63186712889,2021-09-30,7385125330.616665
wrapped-bitcoin,37923.10326879917,2021-10-01,7827109942.692489
wrapped-bitcoin,41568.55371037912,2021-10-02,8552204931.107252
wrapped-bitcoin,41187.417355245285,2021-10-03,8473590829.756049
wrapped-bitcoin,41621.93832459264,2021-10-04,8570816151.399402
wrapped-bitcoin,42517.873034263175,2021-10-05,8781336857.394945
wrapped-bitcoin,44545.412726812014,2021-10-06,9205742510.827042
wrapped-bitcoin,47726.57619188239,2021-10-07,9936354854.080141
wrapped-bitcoin,46690.54076589112,2021-10-08,9757248659.16667
wrapped-bitcoin,46768.28197285873,2021-10-09,9761143822.581606
wrapped-bitcoin,47596.75138168636,2021-10-10,9936132662.087492
wrapped-bitcoin,47303.15432189272,2021-10-11,9879475712.271652
wrapped-bitcoin,49829.19349823459,2021-10-12,10390073788.257927
wrapped-bitcoin,48887.55891626748,2021-10-13,10281183062.494455
wrapped-bitcoin,49676.21410010284,2021-10-14,10469186876.619617
wrapped-bitcoin,49664.11233138602,2021-10-15,10468513472.43877
wrapped-bitcoin,53177.46558542948,2021-10-16,11464870706.226768
wrapped-bitcoin,52721.62300548488,2021-10-17,11389975703.152279
wrapped-bitcoin,53094.38253317981,2021-10-18,11405183283.462523
wrapped-bitcoin,53366.571122715584,2021-10-19,11526124517.52724
wrapped-bitcoin,55285.02638788052,2021-10-20,11973824560.404974
wrapped-bitcoin,56795.15961372914,2021-10-21,12435458356.423628
wrapped-bitcoin,53965.73066253216,2021-10-22,11916813470.688358
wrapped-bitcoin,52433.028201545254,2021-10-23,11588918281.396122
wrapped-bitcoin,52970.37445209261,2021-10-24,11745155699.09903
wrapped-bitcoin,52525.7901502565,2021-10-25,11632851537.505608
wrapped-bitcoin,54517.0535372852,2021-10-26,12081586257.965368
wrapped-bitcoin,52303.927285559286,2021-10-27,11580372384.371756
wrapped-bitcoin,50466.53526462379,2021-10-28,11237035172.59948
wrapped-bitcoin,52266.79549785457,2021-10-29,11723154418.356895
wrapped-bitcoin,53925.26702713714,2021-10-30,12309163898.554474
wrapped-bitcoin,53490.94768316757,2021-10-31,12232657821.013256
wrapped-bitcoin,53130.402685726884,2021-11-01,12162592983.07563
wrapped-bitcoin,52710.58357756813,2021-11-02,12123704036.689344
wrapped-bitcoin,54522.391764207125,2021-11-03,12548956930.024652
wrapped-bitcoin,54233.48238337808,2021-11-04,12546839445.42417
wrapped-bitcoin,53345.19376959872,2021-11-05,12329838379.116251
wrapped-bitcoin,52982.595600195775,2021-11-06,12433754520.927309
wrapped-bitcoin,53348.339123622245,2021-11-07,12509238637.85528
wrapped-bitcoin,54626.60619820424,2021-11-08,12805542407.652813
wrapped-bitcoin,58334.76521604216,2021-11-09,13707141052.374208
wrapped-bitcoin,57947.739079642124,2021-11-10,13638972371.668434
wrapped-bitcoin,56614.70366160512,2021-11-11,13517728514.344847
wrapped-bitcoin,56923.29635412185,2021-11-12,13606500277.267546
wrapped-bitcoin,56274.46796758907,2021-11-13,13422954781.35815
wrapped-bitcoin,56449.20257444541,2021-11-14,13482024761.018179
wrapped-bitcoin,57133.8389644662,2021-11-15,13593593293.580276
wrapped-bitcoin,56317.859094222484,2021-11-16,13482649254.649069
wrapped-bitcoin,53471.75459447807,2021-11-17,12802590567.779568
wrapped-bitcoin,53534.01718664837,2021-11-18,12912921960.59807
wrapped-bitcoin,49982.31157044075,2021-11-19,12119157757.489153
wrapped-bitcoin,51562.32906487137,2021-11-20,12634946822.50408
wrapped-bitcoin,53197.962476779176,2021-11-21,13040519374.421885
wrapped-bitcoin,52633.12408023596,2021-11-22,12945924940.974121
wrapped-bitcoin,50145.904750866524,2021-11-23,12466052142.586208
wrapped-bitcoin,51355.045796437415,2021-11-24,12779001889.21714
wrapped-bitcoin,50990.748941624566,2021-11-25,12705911822.610806
wrapped-bitcoin,52674.19254743983,2021-11-26,13138724114.599215
wrapped-bitcoin,47504.83189866869,2021-11-27,12002070422.889036
wrapped-bitcoin,48121.219296815376,2021-11-28,12172197675.046188
wrapped-bitcoin,50748.81329114415,2021-11-29,12836572995.325262
wrapped-bitcoin,51229.03640473704,2021-11-30,12998624910.860304
wrapped-bitcoin,50403.600776992476,2021-12-01,12783286148.813889
wrapped-bitcoin,50543.51791648391,2021-12-02,12825894661.574312
wrapped-bitcoin,50056.20532313499,2021-12-03,12714658218.036135
wrapped-bitcoin,47531.31100709931,2021-12-04,12056164279.239157
wrapped-bitcoin,43342.110721176425,2021-12-05,11134983478.113844
wrapped-bitcoin,43581.34472997948,2021-12-06,11185673925.778547
wrapped-bitcoin,44772.20131736762,2021-12-07,11488150010.237078
wrapped-bitcoin,44866.10592832522,2021-12-08,11514843341.122255
wrapped-bitcoin,44561.30526526593,2021-12-09,11437629325.41273
litecoin,102.16420768313623,2021-01-01,6739748206.294279
litecoin,103.81658656890492,2021-01-02,6864938993.365378
litecoin,113.47616078565657,2021-01-03,7515223194.162295
litecoin,130.1972410342464,2021-01-04,8623598689.790031
litecoin,124.14462481015822,2021-01-05,8244371515.191629
litecoin,129.32888940882145,2021-01-06,8566197295.20837
litecoin,137.1866317808405,2021-01-07,9065651989.780117
litecoin,138.83903271278442,2021-01-08,9195000712.606808
litecoin,141.68540464191727,2021-01-09,9384614748.556734
litecoin,145.5153193360207,2021-01-10,9639428202.550362
litecoin,140.6056985857828,2021-01-11,9315270393.736582
litecoin,114.89098148262595,2021-01-12,7612536099.456342
litecoin,108.94494617700053,2021-01-13,7191381693.968824
litecoin,121.29581371043659,2021-01-14,8038639408.836841
litecoin,125.27978169783412,2021-01-15,8303581959.617682
litecoin,119.15249163246108,2021-01-16,7898294402.774631
litecoin,119.4357140746104,2021-01-17,7917956750.812439
litecoin,117.90939264818097,2021-01-18,7882076169.768217
litecoin,125.91487764600915,2021-01-19,8349329417.23384
litecoin,126.38035221893702,2021-01-20,8381065162.47929
litecoin,123.69366481092015,2021-01-21,8203789486.352935
litecoin,106.98796183336631,2021-01-22,7096542647.259887
litecoin,113.3088634780753,2021-01-23,7516600222.374997
litecoin,113.13683656733402,2021-01-24,7506038367.914093
litecoin,116.48729507522614,2021-01-25,7729172696.82422
litecoin,113.1280666274716,2021-01-26,7506764743.759975
litecoin,110.7631765788762,2021-01-27,7362698026.232181
litecoin,101.46333554299251,2021-01-28,6733619572.898796
litecoin,110.11223160546028,2021-01-29,7313142526.659296
litecoin,110.96340486701764,2021-01-30,7365591563.735715
litecoin,109.5660649223979,2021-01-31,7273614693.117203
litecoin,107.12650284933639,2021-02-01,7102982844.076888
litecoin,109.44787274740423,2021-02-02,7267482655.786838
litecoin,118.21211584384973,2021-02-03,7850171539.339853
litecoin,129.29474096474155,2021-02-04,8559393562.707349
litecoin,121.08533474400485,2021-02-05,8066607511.542889
litecoin,128.34146396860754,2021-02-06,8503857985.967024
litecoin,129.16682083487632,2021-02-07,8546226886.8872795
litecoin,125.02782855112079,2021-02-08,8344449207.814652
litecoin,139.1982611747608,2021-02-09,9248980356.22418
litecoin,149.63313376639528,2021-02-10,9888581223.679522
litecoin,149.96583212548782,2021-02-11,9966598642.145256
litecoin,152.2542520741227,2021-02-12,10119712755.824535
litecoin,162.76758066895056,2021-02-13,10880522829.03664
litecoin,186.24287268315345,2021-02-14,12381555036.59849
litecoin,177.3830441497569,2021-02-15,11793851270.996487
litecoin,170.9936100738124,2021-02-16,11370225128.316364
litecoin,174.0230880906547,2021-02-17,11572897220.870628
litecoin,196.39130990886653,2021-02-18,13061844501.594881
litecoin,187.99339195108647,2021-02-19,12504672681.726086
litecoin,196.4863785990732,2021-02-20,13071104923.033669
litecoin,188.57259488477115,2021-02-21,12545935924.953869
litecoin,187.96601465788788,2021-02-22,12499831984.15429
litecoin,171.69316400732447,2021-02-23,11394169835.040506
litecoin,145.00217099129662,2021-02-24,9613555097.299076
litecoin,149.75568489537756,2021-02-25,9924425555.797123
litecoin,147.85947469612302,2021-02-26,9839288457.489243
litecoin,141.5629204735321,2021-02-27,9478287248.160606
litecoin,143.54018685891117,2021-02-28,9553968493.205883
litecoin,135.9784167827493,2021-03-01,9142097565.553877
litecoin,146.321235672996,2021-03-02,9741288754.578533
litecoin,147.5205336823664,2021-03-03,9821063937.958658
litecoin,156.82075282197448,2021-03-04,10442521474.798504
litecoin,151.99012165190058,2021-03-05,10121844893.090553
litecoin,152.10964086741197,2021-03-06,10080395847.590757
litecoin,153.77169612147065,2021-03-07,10276853482.73092
litecoin,160.4443523836893,2021-03-08,10685345009.961033
litecoin,162.51742977837532,2021-03-09,10792476350.974415
litecoin,171.5051028662764,2021-03-10,11427869387.242739
litecoin,168.0352453117751,2021-03-11,11197824522.072504
litecoin,167.9364116382833,2021-03-12,11180747785.008427
litecoin,184.84931453471663,2021-03-13,12352576085.215408
litecoin,189.75900279978447,2021-03-14,12699303416.365568
litecoin,181.6650367428127,2021-03-15,12092619486.102266
litecoin,168.46628404659427,2021-03-16,11230295554.981812
litecoin,168.95665761789104,2021-03-17,11231906488.480331
litecoin,172.52252535664624,2021-03-18,11503144596.352987
litecoin,168.52179548475686,2021-03-19,11237530801.85699
litecoin,168.2009060300411,2021-03-20,11191901186.952873
litecoin,167.72640542995825,2021-03-21,11186884042.856777
litecoin,164.82735303684947,2021-03-22,11004686273.375355
litecoin,156.87029911571014,2021-03-23,10468356855.461945
litecoin,157.63776609201406,2021-03-24,10517499459.172785
litecoin,149.7071140923295,2021-03-25,10091139384.081993
litecoin,145.75585854604626,2021-03-26,9726718714.314917
litecoin,155.54196641373278,2021-03-27,10347084364.712097
litecoin,156.1145310145776,2021-03-28,10436872178.020174
litecoin,156.2471691181328,2021-03-29,10429875799.829453
litecoin,164.7299175896735,2021-03-30,10996119742.031507
litecoin,166.95882752456865,2021-03-31,11144904861.923092
litecoin,167.55286220452302,2021-04-01,11184558111.115923
litecoin,172.1593538789574,2021-04-02,11492052552.829449
litecoin,180.14717013957622,2021-04-03,12062751650.691788
litecoin,166.43822831638505,2021-04-04,11186070084.061178
litecoin,172.16604417496706,2021-04-05,11492499146.241919
litecoin,186.26989052523567,2021-04-06,12433964944.076384
litecoin,200.07511067679448,2021-04-07,13355496722.109417
litecoin,185.52645160176144,2021-04-08,12436311102.193932
litecoin,190.0035990167895,2021-04-09,12672542967.381247
litecoin,185.8461060845775,2021-04-10,12393023727.533262
litecoin,212.2527641208133,2021-04-11,14022450426.316652
litecoin,212.55766347034628,2021-04-12,14154951635.813587
litecoin,205.41816299151574,2021-04-13,13735139948.63305
litecoin,222.75986164279402,2021-04-14,14868095057.441563
litecoin,232.53212513575193,2021-04-15,15522080805.205667
litecoin,239.326664242988,2021-04-16,15968909946.448914
litecoin,259.32321616923497,2021-04-17,17357233447.95075
litecoin,252.3490027583066,2021-04-18,16952997804.908459
litecoin,228.50011993850723,2021-04-19,15311806619.516348
litecoin,217.50055388854722,2021-04-20,14530606155.308455
litecoin,217.38837251043338,2021-04-21,14602490738.33951
litecoin,215.82417061050035,2021-04-22,14448618570.836142
litecoin,211.49040065666134,2021-04-23,14117494890.658836
litecoin,198.95782784839668,2021-04-24,13246418077.05488
litecoin,185.97818925354514,2021-04-25,12414493179.873827
litecoin,185.20864047346353,2021-04-26,12363123940.71601
litecoin,204.3298817555234,2021-04-27,13639512964.824812
litecoin,214.1061755462035,2021-04-28,14304915921.479862
litecoin,213.35188839075465,2021-04-29,14241753691.500347
litecoin,210.96716755143916,2021-04-30,14082567817.530876
litecoin,225.76633652237464,2021-05-01,15104546557.69223
litecoin,230.0702872446483,2021-05-02,15357747181.829033
litecoin,223.8277143877937,2021-05-03,14939324330.26964
litecoin,244.52212591667043,2021-05-04,16322442307.37336
litecoin,254.416843792476,2021-05-05,16982938616.53195
litecoin,296.6001989339444,2021-05-06,19755774659.48299
litecoin,294.16196772711555,2021-05-07,19613864302.948334
litecoin,285.5404239089347,2021-05-08,19060512737.668674
litecoin,284.1713692267615,2021-05-09,18969125032.030014
litecoin,315.9081046404453,2021-05-10,21087628749.729416
litecoin,297.9498561143628,2021-05-11,19888872300.146008
litecoin,310.95117189557,2021-05-12,20756741520.418602
litecoin,255.46388332194505,2021-05-13,17052831033.21706
litecoin,262.23413089954676,2021-05-14,17504761405.888935
litecoin,268.78075322167433,2021-05-15,17941764252.811275
litecoin,246.23473497652807,2021-05-16,16436763097.239788
