date,000001_ss,399001_sz,imoex_me,aord,axjo,bfx,bsesn,buk100p,bvsp,dji,fchi,ftse,gdaxi,gspc,gsptse,hsi,ipsa,ixic,jkse,jn0u_jo,klse,ks11,merv,mxx,n100,n225,nya,nz50,rut,sti,stoxx50e,ta125_ta,twii,vix,xax
2018-01-31,3480.8330078125,11159.6796875,2289.989990234375,6198.7998046875,6090.10009765625,4111.64990234375,35965.01953125,754.260009765625,84913.0,26149.390625,5481.93017578125,7533.60009765625,13189.48046875,2823.81005859375,15951.7001953125,32887.26953125,5855.3798828125,7411.47998046875,6605.630859375,4763.240234375,,2566.4599609375,34938.640625,50456.171875,1063.0,23098.2890625,13367.9599609375,8383.8701171875,1574.97998046875,3533.989990234375,3609.2900390625,1407.5799560546875,11103.7900390625,13.539999961853027,2671.969970703125
2018-02-01,3446.97998046875,10864.33984375,2302.570068359375,6229.7998046875,6121.39990234375,4103.6298828125,35906.66015625,750.2899780273438,85495.0,26186.7109375,5454.5498046875,7490.39990234375,13003.900390625,2821.97998046875,15860.900390625,32642.08984375,5862.56982421875,7385.85986328125,6598.458984375,4756.68017578125,,2568.5400390625,34641.37109375,50591.1484375,1059.27001953125,23486.109375,13381.9697265625,8415.2900390625,1579.8699951171875,3547.22998046875,3577.35009765625,1403.1300048828125,11160.25,13.470000267028809,2683.6298828125
2018-02-02,3462.0810546875,10925.16015625,2281.840087890625,,,4053.590087890625,35066.75,745.8599853515625,84041.0,25520.9609375,5364.97998046875,7443.39990234375,12785.16015625,2762.1298828125,15606.0,32601.779296875,5825.990234375,7240.9501953125,6628.81982421875,4631.25,1870.47998046875,2525.389892578125,32614.76953125,50395.828125,1043.52001953125,23274.529296875,13085.349609375,,1547.27001953125,3529.820068359375,3523.280029296875,,11126.23046875,17.309999465942383,2601.739990234375
2018-02-04,,,,6128.39990234375,6026.2001953125,,,,,,,,,,,,,,,,,,,,,,,8241.830078125,,,,,,,
2018-02-05,3487.4970703125,10836.25,2276.85009765625,5930.2001953125,5833.2998046875,3997.590087890625,34757.16015625,735.3800048828125,81861.0,24345.75,5285.830078125,7335.0,12687.490234375,2648.93994140625,15334.7998046875,32245.220703125,5731.47021484375,6967.52978515625,6589.6748046875,4515.3701171875,1853.0699462890625,2491.75,31145.599609375,,1027.72998046875,22682.080078125,12572.9296875,,1491.0899658203125,3482.929931640625,3478.77001953125,1366.6099853515625,10946.25,37.31999969482422,2531.800048828125
2018-02-06,3370.652099609375,10377.6103515625,2238.239990234375,5981.5,5876.7998046875,3896.590087890625,34195.94140625,717.3599853515625,83894.0,24912.76953125,5161.81005859375,7141.39990234375,12392.66015625,2695.139892578125,15363.900390625,30595.419921875,5697.27978515625,7115.8798828125,6478.54296875,4444.68994140625,1812.449951171875,2453.31005859375,31624.1796875,49304.94140625,1001.6500244140624,21610.240234375,12745.4501953125,8194.73046875,1507.1700439453125,3406.3798828125,3394.919921875,1348.3800048828125,10404.0,29.979999542236328,2548.5
2018-02-07,3309.260009765625,10246.9697265625,2254.639892578125,5995.2001953125,5890.7001953125,3991.89990234375,34082.7109375,729.52001953125,82767.0,24893.349609375,5255.89990234375,7279.39990234375,12590.4296875,2681.659912109375,15330.599609375,30323.19921875,5750.60986328125,7051.97998046875,6534.869140625,4509.7998046875,1836.6800537109373,2396.56005859375,31626.73046875,48976.44921875,1021.6699829101562,21645.369140625,12687.1796875,8177.14013671875,1507.969970703125,3383.77001953125,3454.52001953125,1359.8299560546875,10551.5400390625,27.729999542236328,2535.8701171875
2018-02-08,3262.050048828125,10372.58984375,2227.239990234375,5937.5,5838.0,3911.9599609375,34413.16015625,717.8800048828125,81533.0,23860.4609375,5151.68017578125,7170.7001953125,12260.2900390625,2581.0,15065.599609375,30451.26953125,5651.580078125,6777.16015625,6544.6337890625,4439.77001953125,1839.43994140625,2407.6201171875,31021.58984375,47862.1015625,1001.1699829101562,21890.859375,12270.650390625,8092.3701171875,1463.7900390625,3415.89990234375,3377.300048828125,1343.1300048828125,10528.51953125,33.459999084472656,2496.070068359375
2018-02-09,3129.85107421875,10001.23046875,2197.1201171875,,,3876.330078125,34005.76171875,709.4000244140625,80899.0,24190.900390625,5079.2099609375,7092.39990234375,12107.48046875,2619.550048828125,15034.5,29507.419921875,5549.14990234375,6874.490234375,6505.52294921875,4396.2998046875,1819.8199462890625,2363.77001953125,30143.439453125,47799.08984375,987.5499877929688,21382.619140625,12405.8203125,,1477.8399658203125,3377.239990234375,3325.989990234375,,10371.75,29.059999465942383,2497.739990234375
2018-02-11,,,,5919.7001953125,5820.7001953125,,,,,,,,,,,,,,,,,,,,,,,8059.06005859375,,,,,,,
2018-02-12,3154.125,10291.8798828125,2220.1201171875,5957.0,5855.89990234375,3918.179931640625,34300.46875,719.6799926757812,,24601.26953125,5140.06005859375,7177.10009765625,12282.76953125,2656.0,15241.900390625,29459.630859375,5557.06982421875,6981.9599609375,6523.4541015625,4464.60009765625,1830.1700439453125,2385.3798828125,,47830.48828125,998.780029296875,,12560.1201171875,8122.22021484375,1490.97998046875,3384.97998046875,3368.25,1334.2099609375,10421.08984375,25.61000061035156,2527.56005859375
2018-02-13,3184.958984375,10362.4296875,2250.6298828125,5940.0,5841.2001953125,3884.7099609375,,718.77001953125,,24640.44921875,5109.240234375,7168.0,12196.5,2662.93994140625,15216.5,29839.529296875,5500.580078125,7013.509765625,6578.17822265625,4525.56005859375,1833.02001953125,2395.18994140625,,47926.73046875,992.5499877929688,21244.6796875,12574.3701171875,8058.7998046875,1494.949951171875,3415.070068359375,3340.929931640625,1330.489990234375,,24.96999931335449,2512.070068359375
2018-02-14,3199.158935546875,10431.91015625,2257.949951171875,6008.7001953125,5909.0,3892.159912109375,34155.94921875,723.510009765625,83543.0,24893.490234375,5165.259765625,7214.0,12339.16015625,2698.6298828125,15328.2998046875,30515.599609375,5560.3798828125,7143.6201171875,6594.40087890625,4617.43994140625,1834.9300537109373,2421.830078125,31551.310546875,48400.75,1001.6900024414062,21154.169921875,12746.7197265625,8063.330078125,1522.0999755859375,3402.860107421875,3369.830078125,1339.8900146484375,,19.26000022888184,2540.419921875
2018-02-15,,,2265.449951171875,6004.7998046875,5904.0,3910.110107421875,34297.46875,724.75,84291.0,25200.369140625,5222.52001953125,7234.7998046875,12346.169921875,2731.199951171875,15407.7001953125,31115.4296875,5630.06005859375,7256.43017578125,6591.58203125,4849.91015625,1838.280029296875,,32023.640625,48808.390625,1009.5,21464.98046875,12856.8701171875,8125.31005859375,1537.199951171875,3443.510009765625,3389.6298828125,1354.8199462890625,,19.1299991607666,2532.820068359375
2018-02-16,,,2255.27001953125,,,3941.18994140625,34010.76171875,730.9199829101562,84525.0,25219.380859375,5281.580078125,7294.7001953125,12451.9599609375,2732.219970703125,15452.599609375,,5621.669921875,7239.47021484375,,4821.16015625,,,32677.25,48882.78125,1021.0,21720.25,12874.3603515625,,1543.550048828125,,3426.800048828125,,,19.459999084472656,2532.02001953125
2018-02-18,,,,6044.0,5941.60009765625,,,,,,,,,,,,,,,,,,,,,,,8115.25,,,,,,,
2018-02-19,,,2254.919921875,6045.60009765625,5940.89990234375,3922.4599609375,33774.66015625,725.739990234375,84793.0,,5256.18017578125,7247.7001953125,12385.599609375,,,,5628.990234375,,6689.287109375,4755.60009765625,1857.3199462890625,2442.820068359375,33281.3203125,48928.48046875,1016.4199829101562,22149.2109375,,8098.27001953125,,3487.8798828125,3407.7900390625,1372.969970703125,,,
2018-02-20,,,2270.1201171875,6047.2998046875,5943.7001953125,3938.6201171875,33703.58984375,725.9500122070312,85804.0,24964.75,5289.85986328125,7246.7998046875,12487.900390625,2716.260009765625,15439.400390625,30873.630859375,5673.419921875,7234.31005859375,6662.8759765625,4668.0498046875,1855.989990234375,2415.1201171875,32825.94140625,48685.19140625,1021.4000244140624,21925.099609375,12763.33984375,8200.26953125,1529.989990234375,3476.530029296875,3435.080078125,1364.550048828125,,20.600000381469727,2509.72998046875
2018-02-21,,,2320.320068359375,6057.7001953125,5950.89990234375,3950.27001953125,33844.859375,730.4000244140625,86052.0,24797.779296875,5302.169921875,7281.60009765625,12470.490234375,2701.330078125,15524.0,31431.890625,5706.5400390625,7218.22998046875,6643.39990234375,4776.9501953125,1858.1700439453125,2429.64990234375,33042.30078125,48535.58984375,1023.6500244140624,21970.810546875,12695.5302734375,8266.8798828125,1531.8399658203125,3516.22998046875,3430.159912109375,1366.1500244140625,10714.4404296875,20.020000457763672,2494.3701171875
2018-02-22,3268.55908203125,10658.9404296875,2336.820068359375,6105.2001953125,5999.7998046875,3978.85009765625,33819.5,727.52001953125,86686.0,24962.48046875,5309.22998046875,7252.39990234375,12461.91015625,2703.9599609375,15508.2001953125,30965.6796875,5726.08984375,7210.08984375,6593.06005859375,4726.5498046875,1855.0699462890625,2414.280029296875,33124.76953125,48969.640625,1024.02001953125,21736.439453125,12711.75,8301.7197265625,1529.989990234375,3488.4599609375,3431.989990234375,1363.1700439453125,10662.3798828125,18.71999931335449,2489.679931640625
2018-02-23,3289.02392578125,10662.7900390625,,,,3972.530029296875,34142.1484375,725.7000122070312,87293.0,25309.990234375,5317.3701171875,7244.39990234375,12483.7900390625,2747.300048828125,15638.5,31267.169921875,5742.5400390625,7337.39013671875,6619.80419921875,4804.5498046875,1861.5,2451.52001953125,32742.390625,48643.4296875,1026.7099609375,21892.779296875,12884.1103515625,,1549.18994140625,3533.219970703125,3441.4599609375,,10794.5498046875,16.489999771118164,2504.580078125
2018-02-25,,,,6146.10009765625,6042.2001953125,,,,,,,,,,,,,,,,,,,,,,,8340.5302734375,,,,,,,
2018-02-26,3329.573974609375,10895.5595703125,2353.159912109375,6159.2998046875,6056.89990234375,3992.5,34445.75,731.4600219726562,87653.0,25709.26953125,5344.259765625,7289.60009765625,12527.0400390625,2779.60009765625,15714.7001953125,31498.599609375,5669.85986328125,7421.4599609375,6554.6728515625,4788.81005859375,1860.0799560546875,2457.64990234375,32918.19921875,48463.44140625,1032.989990234375,22153.630859375,12999.6201171875,8360.3798828125,1559.3299560546875,3555.85009765625,3463.179931640625,1372.18994140625,10836.7001953125,15.800000190734863,2525.2099609375
2018-02-27,3292.068115234375,10807.5302734375,2341.889892578125,6117.2998046875,6016.0,4010.169921875,34346.390625,729.3400268554688,86935.0,25410.029296875,5343.93017578125,7282.5,12490.73046875,2744.280029296875,15671.2001953125,31268.66015625,5642.0400390625,7330.35009765625,6598.92578125,4764.2900390625,1871.4599609375,2456.139892578125,32516.310546875,47970.19140625,1032.0799560546875,22389.859375,12819.2197265625,8373.8203125,1536.469970703125,3540.389892578125,3458.030029296875,1370.719970703125,10815.4697265625,18.59000015258789,2496.669921875
2018-02-28,3259.407958984375,10828.73046875,2296.800048828125,6075.7001953125,5973.2998046875,3994.449951171875,34184.0390625,725.47998046875,85481.0,25029.19921875,5320.490234375,7231.89990234375,12435.849609375,2713.830078125,15442.7001953125,30844.720703125,5602.830078125,7273.009765625,6597.2177734375,4679.35986328125,1856.199951171875,2427.360107421875,33010.8984375,47437.9296875,1028.3399658203125,22068.240234375,12652.5498046875,8342.7099609375,1512.449951171875,3517.93994140625,3438.9599609375,1361.6700439453125,,19.850000381469727,2452.260009765625
2018-03-01,3273.7548828125,10943.1298828125,2297.89990234375,6028.39990234375,5928.89990234375,3943.85009765625,34046.94140625,717.3099975585938,85378.0,24608.98046875,5262.56005859375,7175.60009765625,12190.9404296875,2677.669921875,15394.0,31044.25,5527.919921875,7180.56005859375,6606.05322265625,4596.77001953125,1860.8599853515625,,32013.029296875,47599.421875,1018.4400024414062,21724.470703125,12518.73046875,8288.419921875,1507.3900146484375,3513.85009765625,3399.159912109375,,10785.7900390625,22.46999931335449,2447.389892578125
2018-03-02,3254.528076171875,10856.25,2288.840087890625,,,3869.179931640625,,709.1799926757812,85761.0,24538.060546875,5136.580078125,7069.89990234375,11913.7099609375,2691.25,15384.599609375,30583.44921875,5545.47998046875,7257.8701171875,6582.31591796875,4546.14013671875,1856.0699462890625,2402.159912109375,31900.69921875,47548.1015625,998.1799926757812,21181.640625,12557.990234375,,1533.1700439453125,3479.199951171875,3324.75,,10698.169921875,19.59000015258789,2449.739990234375
2018-03-04,,,,5996.39990234375,5959.5,,,,,,,,,,,,,,,,,,,,,,,8279.830078125,,,,,,,
2018-03-05,3256.926025390625,10875.6796875,2309.530029296875,6061.5,5962.39990234375,3907.0400390625,33746.78125,712.8900146484375,86023.0,24874.759765625,5167.22998046875,7116.0,12090.8701171875,2720.93994140625,15541.2998046875,29886.390625,5538.52001953125,7330.7099609375,6550.5927734375,4619.52001953125,1842.6199951171875,2375.06005859375,32133.740234375,47720.91015625,1006.27001953125,21042.08984375,12680.73046875,8327.66015625,1546.050048828125,3438.610107421875,3355.320068359375,1339.3499755859375,10642.900390625,18.729999542236328,2470.550048828125
2018-03-06,3289.64208984375,11007.9501953125,2303.320068359375,6005.39990234375,5902.0,3916.409912109375,33317.19921875,715.780029296875,85653.0,24884.119140625,5170.22998046875,7146.7998046875,12113.8701171875,2728.1201171875,15545.2001953125,30510.73046875,5548.2099609375,7372.009765625,6500.11083984375,4763.5400390625,1848.3699951171875,2411.409912109375,32864.98046875,47884.62890625,1009.25,21417.759765625,12720.76953125,8284.33984375,1562.199951171875,3491.919921875,3357.860107421875,1344.4200439453125,10784.33984375,18.36000061035156,2494.0400390625
2018-03-07,3271.66796875,10904.990234375,2291.22998046875,6046.60009765625,5942.89990234375,3929.199951171875,33033.08984375,716.219970703125,85484.0,24801.359375,5187.830078125,7157.7998046875,12245.3603515625,2726.800048828125,15472.599609375,30196.919921875,5549.64013671875,7396.64990234375,6368.26708984375,4709.0400390625,1837.9000244140625,2401.820068359375,32743.55078125,47662.12109375,1012.6699829101562,21252.720703125,12707.009765625,8358.7001953125,1574.530029296875,3450.68994140625,3377.360107421875,1339.8699951171875,10745.3203125,17.760000228881836,2487.590087890625
2018-03-08,3288.406005859375,11019.080078125,,6069.10009765625,5963.2001953125,3974.52001953125,33351.5703125,720.8499755859375,84985.0,24895.2109375,5254.10009765625,7203.2001953125,12355.5703125,2738.969970703125,15538.7001953125,30654.51953125,5576.3701171875,7427.9501953125,6443.02099609375,4695.4599609375,1839.6199951171875,2433.080078125,32822.6015625,48240.0,1026.1400146484375,21368.0703125,12745.009765625,8390.009765625,1571.969970703125,3480.43994140625,3413.280029296875,1341.989990234375,10823.240234375,16.540000915527344,2480.3701171875
2018-03-09,3307.166015625,11194.91015625,2311.68994140625,,,3987.0400390625,33307.140625,722.4199829101562,86371.0,25335.740234375,5274.39990234375,7224.5,12346.6796875,2786.570068359375,15577.7998046875,30996.2109375,5637.0400390625,7560.81005859375,6433.32177734375,4763.22021484375,1843.9200439453125,2459.449951171875,33182.6015625,48556.44921875,1030.3199462890625,21469.19921875,12918.8203125,,1597.1400146484375,3485.570068359375,3420.5400390625,,10864.8203125,14.640000343322754,2499.179931640625
2018-03-11,,,,6101.39990234375,5996.10009765625,,,,,,,,,,,,,,,,,,,,,,,8463.990234375,,,,,,,
2018-03-12,3326.698974609375,11326.26953125,2318.010009765625,6077.10009765625,5974.7001953125,4002.469970703125,33917.94140625,721.7100219726562,86900.0,25178.609375,5276.7099609375,7214.7998046875,12418.3896484375,2783.02001953125,15604.7998046875,31594.330078125,5654.02001953125,7588.31982421875,6500.68603515625,4765.0400390625,1861.219970703125,2484.1201171875,33243.96875,48671.2890625,1032.4000244140625,21824.029296875,12898.400390625,8473.1396484375,1601.06005859375,3540.18994140625,3429.47998046875,1353.6500244140625,11002.099609375,15.779999732971191,2496.5
2018-03-13,3310.239013671875,11241.41015625,2319.3798828125,6042.60009765625,5935.2998046875,3970.469970703125,33856.78125,714.0399780273438,86384.0,25007.029296875,5242.7900390625,7138.7998046875,12221.0302734375,2765.31005859375,15647.099609375,31601.44921875,5631.27978515625,7511.009765625,6412.84619140625,4779.4599609375,1864.030029296875,2494.489990234375,32980.12109375,48557.01171875,1023.9299926757812,21968.099609375,12831.75,8432.6298828125,1592.050048828125,3553.72998046875,3397.35009765625,1361.010009765625,11095.6298828125,16.350000381469727,2478.840087890625
2018-03-14,3291.382080078125,11139.6298828125,2275.239990234375,6027.60009765625,5920.7998046875,3929.31005859375,33835.73828125,714.739990234375,86051.0,24758.119140625,5233.35986328125,7132.7001953125,12237.740234375,2749.47998046875,15653.599609375,31435.009765625,5618.3798828125,7496.81005859375,6382.623046875,4726.02978515625,1857.06005859375,2486.080078125,32824.48046875,48156.44140625,1020.9500122070312,21777.2890625,12762.669921875,8467.330078125,1584.31005859375,3539.409912109375,3390.97998046875,1359.22998046875,11038.7998046875,17.229999542236328,2467.159912109375
